0.9087723977723717,0.19963113860145287,0.1514409312766759,0.611128799968703,0.3949376253958007,0.0691742927291944,0.14692057902237288,0.8213196948466143,0.7682496804240275,0.0795044224583944,0.7880177289111517,0.6117677024071438,0.5962281150762774,0.31823070644399054,0.46834503609054723,0.6556189261684682,0.9296081184760211,0.49208503168357387,0.06463123523269199,0.13885989252628816,0.7218911085682073,0.9292284839418123,0.5656678707281153,0.28226321714470703,0.8827471275246236,0.7140736939890346,0.46150580421562426,0.06464090521566856,0.3105286586508854,0.6516494835577649,0.8089433222527794,0,0.14790979307547358,0.07836646801984737,0.09674990607592304,0.9404769342478513,0.9148981457451301,0.12670432410122712,0.2528034571901847,0.20730196616018326,0.8205294188225786,0.9538729162871988,0.5403051446504369,0.4944975623592114,0.7372789320954201,0.21197445428174932,0.7032891365874964,0.313439213156679,0.8494603825117688,0.9427417585920236
0.73679039229093,0.9342582023413467,0.4024748335183639,0.16065611602484342,0.3095484931935888,0.44489997596005115,0.9052787428479047,0.8238018232139347,0.3566013222468568,0.31276125658004583,0.6372725256149674,0.1796569188676861,0.1548891070303584,0.039662679417170166,0.6270170568866472,0.611616089899268,0.8681531441054394,0.20233663089670717,0.8110739022068992,0.5630248943863346,0.30105602812798593,0.9091277221528626,0.8006259762783564,0.13198407947099744,0.801508733646373,0.5277312900472715,0.07237942436163158,0.1966737979293811,0.15917277308992295,0.9417897140822995,0.19942074447779956,0.14790979307547358,0,0.34772954195649586,0.14228180967950899,0.9178314984826111,0.46877599648520685,0.7696104548393321,0.9161493028923132,0.9239255805172747,0.2007964673845244,0.3800476393051817,0.8827535200353305,0.670496293968738,0.1558998552335803,0.7938942084080762,0.1996714594944523,0.8647585968154062,0.11750312943374697,0.8932494490702555
0.6684618697231435,0.6568748247232407,0.9428997459133852,0.8648776541077695,0.24229316848218174,0.8991119767039811,0.6590460784453334,0.0640745566207952,0.39061438614303434,0.9836175372059831,0.979968262582413,0.3925764864325193,0.37397503499021256,0.3072982663946985,0.3244051541518387,0.11613282515381373,0.816653862550125,0.39009553476040304,0.1802987187048628,0.49610561504845696,0.20640890736092843,0.8109928659637471,0.04262423004839255,0.37696996271074046,0.9247670417123173,0.904485633555207,0.6408589369211593,0.25693811340552375,0.8012983592612711,0.3035757047786801,0.7820440190404413,0.07836646801984737,0.34772954195649586,0,0.8908917702379889,0.5297139983833928,0.9947320987365061,0.987054561570844,0.36765519859173845,0.524489930532091,0.00955411345225099,0.5167881095329205,0.6999914234387491,0.1294531220266274,0.8513546004152783,0.15021154790894098,0.0796752679512076,0.007279411497156385,0.2620727732931618,0.3812764609916207
0.47259121692138595,0.9343343655255735,0.270122151673862,0.02107671657239607,0.18894142445321793,0.671204012886379,0.5117722878263294,0.7297170897454323,0.3067745227789317,0.9514318237123401,0.40526410478260166,0.40662935981995263,0.9236184176262424,0.12686480256893062,0.9411301618517554,0.694614334165794,0.2562199081039762,0.050538366657669864,0.5284127953259642,0.4213630537983588,0.047436314136355406,0.46743656504261044,0.3118101356290097,0.14401138016652404,0.2391228762956562,0.008356068891576807,0.7487511441884027,0.7978477256629521,0.4345673476364431,0.8341565255985357,0.21042767160766607,0.09674990607592304,0.14228180967950899,0.8908917702379889,0,0.7251483514815859,0.10655396764314662,0.011835702585954233,0.17599572985320056,0.6263710676816366,0.3122309256496475,0.907087914437307,0.9776627301924055,0.6606162402485275,0.029374631800412443,0.683263123975208,0.3520150479838938,0.3738959852456263,0.3064989024124317,0.6440523296325462
0.5323133176489381,0.11346086213040274,0.8710228325522382,0.3029011556195329,0.008120179547727036,0.3540135871956407,0.5796867334514554,0.318634576982475,0.18427524343849433,0.9819375913454835,0.2157852969612788,0.43895385335090786,0.03816777991132503,0.5504997290904499,0.790599776733438,0.3125795574246071,0.9861502126666125,0.9608503099274459,0.7747864079385444,0.9684895191778775,0.16865989134367365,0.3478240130167345,0.8616306053289862,0.9706818585087698,0.5023030566818573,0.03214109495957984,0.4132758209247416,0.35755568888279854,0.15324124665205163,0.8139184211904108,0.41586381371295944,0.9404769342478513,0.9178314984826111,0.5297139983833928,0.7251483514815859,0,0.32418715500815465,0.47572945534327726,0.8666305985447946,0.377572913006756,0.5446418994543004,0.982311992109256,0.9225515197471633,0.14184551423083258,0.8608967094223244,0.3402811739407128,0.2975733015707528,0.6567932280529628,0.9217583390748219,0.6303228564635547
0.014360583181068365,0.6343438140028747,0.9276996921357579,0.9585775761517433,0.318277091731727,0.522378373681803,0.2738857163555244,0.772302544054767,0.0480146043330707,0.41015749731580564,0.7094041693377933,0.9353142624056136,0.46471312259908615,0.06905334930124118,0.46884568379735403,0.9326228300778038,0.3035443588318206,0.9084189335952607,0.1635643914161674,0.9286586673491535,0.09081395116369728,0.5449981751024277,0.9354844663435828,0.4299128267305048,0.5660508329083738,0.19739798957127352,0.014991008396513239,0.1425423559665392,0.921753915436177,0.4124202925445054,0.32077449601729735,0.9148981457451301,0.46877599648520685,0.9947320987365061,0.10655396764314662,0.32418715500815465,0,0.0928096143775109,0.5664265654025801,0.9488443883988835,0.8832722914642502,0.6167820006375697,0.3854664570404589,0.8950509119394252,0.37730700631088054,0.8059783078017717,0.17475993996112982,0.7353973903392904,0.47012751989161816,0.4886556598568522
0.44061418601337654,0.40296406142580576,0.4106365832384111,0.09517110883622071,0.03698111238453039,0.6383492215390405,0.5127861146183309,0.33724224020060833,0.705147498407626,0.35930774912463703,0.7629173730610499,0.3829510307268478,0.7156874160039893,0.09233035726748406,0.41970646957740776,0.3552956115913172,0.9127327198569954,0.3754013228639319,0.17864353318158388,0.7083440100077706,0.2882448913619534,0.6547574337571211,0.9906518794333593,0.011660700676824787,0.5954625593761569,0.4798673605106971,0.9598811171243529,0.7693820025226517,0.7611151984502383,0.6571716414426599,0.34332035196945254,0.12670432410122712,0.7696104548393321,0.987054561570844,0.011835702585954233,0.47572945534327726,0.0928096143775109,0,0.7582889126032462,0.888662391007709,0.4398251466975722,0.4791441374639063,0.5912976487024169,0.05219457836006225,0.7456857826568781,0.06307003676233292,0.13224937131613246,0.8050221053480235,0.4291723767551211,0.6925037488047656
0.39136708224755445,0.11027312478637885,0.23530326258677603,0.05557499407865185,0.016599120362515984,0.5599667433645774,0.09187018651917933,0.5703058692770875,0.8457161114863947,0.8480451917915094,0.2137604558162285,0.9893989040997833,0.21457029059798194,0.308233848721006,0.8034118377297588,0.9505890719421687,0.78572487573817,0.3317011384359998,0.9137629232944469,0.03864016474464882,0.4898939129740367,0.05325275455873324,0.37103753745788837,0.17562946589042794,0.6837368174109005,0.5875527041909827,0.6507980815759237,0.47151917151688105,0.4273662569790012,0.6202559890797399,0.556326741918028,0.2528034571901847,0.9161493028923132,0.36765519859173845,0.17599572985320056,0.8666305985447946,0.5664265654025801,0.7582889126032462,0,0.9079378497163565,0.43267392501840385,0.29335796757436616,0.12645202768368313,0.2220720446811727,0.32705488101492,0.4626085357655355,0.7689958881710193,0.6069973278309969,0.7707251236908816,0.8634052570994623
0.16796053914774456,0.12990504814221115,0.005744927466722394,0.46001202991914814,0.41916748750856403,0.24247517232460125,0.5732081933208275,0.21730958353965046,0.4481876915601526,0.056757894134692566,0.4581224741240656,0.7248302769586157,0.70448555095534,0.8815014820565509,0.7159735460855041,0.4494333131347674,0.4842257141808397,0.9708956327847386,0.5092174388234625,0.550667135690605,0.9245207522295513,0.12030932479014722,0.7990902584852161,0.4625126872950952,0.6463901608505184,0.9184142378734889,0.7766404974029099,0.801603238062873,0.3794716348954701,0.7620246235057314,0.04141705316418398,0.20730196616018326,0.9239255805172747,0.524489930532091,0.6263710676816366,0.377572913006756,0.9488443883988835,0.888662391007709,0.9079378497163565,0,0.0670414124230988,0.0036471094669869863,0.11794292268367446,0.23544683198263316,0.2877680192870463,0.38236377706334634,0.880559460025611,0.5564964032695132,0.6020200128734512,0.32124260552123907
0.055920139376526956,0.39701249299846064,0.12608730854605787,0.0609985520650288,0.18802557842997702,0.83124686044248,0.9212890753780407,0.9375883686387277,0.6385638879178218,0.29676957140432425,0.24850311385314894,0.5127192624017081,0.7077665570092254,0.8709370353734358,0.8141923034279759,0.5469477066812066,0.8394638517600073,0.4029553153684631,0.25400613894728585,0.053387200373700594,0.13940491098043584,0.9540877669353687,0.007531271676850526,0.6497768148315376,0.51403273518229,0.7990156576154349,0.20651244870735486,0.4386203890078936,0.26960086743239,0.9760130625507468,0.5664575333814746,0.8205294188225786,0.2007964673845244,0.00955411345225099,0.3122309256496475,0.5446418994543004,0.8832722914642502,0.4398251466975722,0.43267392501840385,0.0670414124230988,0,0.3576632680710624,0.8966653962771642,0.3360008548873906,0.3947237332053042,0.9678661772179207,0.8368676819194336,0.21306564199274014,0.6129436211242691,0.9677708019744784
0.644669287469679,0.7590461247347015,0.24402925949648846,0.25696969624224075,0.16424274677028827,0.9655838370993435,0.9970041765251525,0.1106923964777452,0.5459174834709724,0.9459868120926732,0.8158792246141572,0.9448488681728037,0.37474264664182944,0.2664631459505541,0.78108317306182,0.5850137072688891,0.6627961554459764,0.15587326596542928,0.007649250283942033,0.9514556536978181,0.6157018712711919,0.4487567205945968,0.192936797728412,0.37603010289674976,0.08328814376456428,0.9868260247927123,0.8205715340198151,0.3379692112583532,0.7689895609703975,0.31180991587787177,0.8273575614407153,0.9538729162871988,0.3800476393051817,0.5167881095329205,0.907087914437307,0.982311992109256,0.6167820006375697,0.4791441374639063,0.29335796757436616,0.0036471094669869863,0.3576632680710624,0,0.7679361953038402,0.5840543876629226,0.555970334631042,0.24184044767907376,0.40761617404203065,0.3578009463791052,0.09655954940481215,0.8750992944035306
0.25321817076648234,0.4980976772119172,0.5565060926598122,0.9067395551420366,0.25933538525446287,0.2611572558315923,0.25949428460851387,0.5048919220451397,0.985797747686694,0.27721642221185605,0.2634650524488067,0.04263267842837415,0.023765281814687622,0.9620358935044327,0.579300115774293,0.1709424891059479,0.5312751379326636,0.6637809186066712,0.08273259060424698,0.8380804616406363,0.6491937170608236,0.890549081271798,0.462439149932684,0.5750474531184101,0.2846258787141537,0.3247808025656056,0.7839614203137701,0.20903359601904514,0.969396613299136,0.9039786223226594,0.1427563700932173,0.5403051446504369,0.8827535200353305,0.6999914234387491,0.9776627301924055,0.9225515197471633,0.3854664570404589,0.5912976487024169,0.12645202768368313,0.11794292268367446,0.8966653962771642,0.7679361953038402,0,0.33792570717559944,0.6497647088312658,0.42251786015780746,0.7752453262905178,0.8392634202858208,0.685129284959869,0.4920121853517603
0.5267673015728991,0.697884398039529,0.5466425381181772,0.3435104785771962,0.8563213797787286,0.11502281657238655,0.3644602726930045,0.7129231674938379,0.3658759108833226,0.5715907171740007,0.44341106789687623,0.8356233696915099,0.010222355207580192,0.025972667214509082,0.87525190187463,0.8262710765697379,0.5567141951290281,0.13834237164641516,0.5234162938697697,0.7277187652579084,0.7860264661284656,0.8622626877295936,0.5585279125865296,0.09745859573367355,0.2562823063823557,0.994008770190583,0.023813069823083732,0.018139090282739634,0.9912188446847364,0.16768729803734983,0.7162177012381513,0.4944975623592114,0.670496293968738,0.1294531220266274,0.6606162402485275,0.14184551423083258,0.8950509119394252,0.05219457836006225,0.2220720446811727,0.23544683198263316,0.3360008548873906,0.5840543876629226,0.33792570717559944,0,0.3932398453950121,0.34998952118241045,0.34137886401892437,0.519334828413236,0.9990592605508637,0.6120258309742067
0.07806820035784279,0.6727328227846416,0.26916524933142283,0.7087597267931653,0.2711499426398605,0.5081402873080627,0.35008318050504816,0.9307668830478483,0.7736299749112631,0.8805595706409296,0.2005683574657019,0.3739658926658408,0.9748417130285217,0.8334828079956476,0.5783416712051416,0.6788347280600311,0.6345012885350674,0.3902451711501249,0.01617730356441871,0.777271156396316,0.824380017173954,0.03167993513480383,0.8661538014865579,0.6940937640499328,0.7979713466747592,0.6899670306851169,0.06107804942781003,0.7335505368820515,0.5908145419674251,0.01153504015928164,0.09789457722177775,0.7372789320954201,0.1558998552335803,0.8513546004152783,0.029374631800412443,0.8608967094223244,0.37730700631088054,0.7456857826568781,0.32705488101492,0.2877680192870463,0.3947237332053042,0.555970334631042,0.6497647088312658,0.3932398453950121,0,0.624926628970305,0.04355192058109281,0.3765025667781683,0.19439099078969657,0.3180661837863613
0.5716260795021066,0.623841850327435,0.29118719930680204,0.5039695068784951,0.4794749773913335,0.2105318288255299,0.9263761745128128,0.19834653714935446,0.20273572588811462,0.5455803241376366,0.23587364720739323,0.7553437638449995,0.2779500544503669,0.27263277980670586,0.6111035071572855,0.08144974313668796,0.04883242236335905,0.8435159562983048,0.4653022405100906,0.8037535697092802,0.45876473921065386,0.40493675675104823,0.30777063507432556,0.9953817169518083,0.19177275700826169,0.8928886839621126,0.890870395329069,0.1470915337684473,0.6205935411878782,0.8512925092219693,0.33553569224335755,0.21197445428174932,0.7938942084080762,0.15021154790894098,0.683263123975208,0.3402811739407128,0.8059783078017717,0.06307003676233292,0.4626085357655355,0.38236377706334634,0.9678661772179207,0.24184044767907376,0.42251786015780746,0.34998952118241045,0.624926628970305,0,0.2086690646445697,0.49430926645796125,0.38996625640376115,0.6136475215368602
0.6723391066716865,0.3354784432090746,0.8380984147101149,0.8575481643669803,0.4786238670340597,0.43808160997068635,0.9413595832837882,0.6423931284392432,0.26943772327023596,0.5547145646683972,0.8919534776443233,0.08812015595282119,0.22804551563482578,0.0005092110201523337,0.24554224000458424,0.3786308572639038,0.06670743387311295,0.46235492405453293,0.8657125121589417,0.07769303591612664,0.6899942368148213,0.90755328709803,0.375374487806847,0.5609778043038933,0.05765783756297682,0.18871002037422158,0.6831428730566677,0.9494486675054894,0.7237388993947802,0.2699094945541415,0.5453022144568849,0.7032891365874964,0.1996714594944523,0.0796752679512076,0.3520150479838938,0.2975733015707528,0.17475993996112982,0.13224937131613246,0.7689958881710193,0.880559460025611,0.8368676819194336,0.40761617404203065,0.7752453262905178,0.34137886401892437,0.04355192058109281,0.2086690646445697,0,0.7627169018713855,0.5017850673630576,0.13205974019702404
0.4991176920202397,0.8139259977746305,0.6912306375745535,0.5437494595940419,0.5875870167214899,0.40705793005871005,0.2720550049651601,0.4730627387828047,0.666919045759278,0.8841859066737475,0.400677351996254,0.7663650770933492,0.684156265704657,0.40574775378226136,0.8432934500942458,0.11850927341372375,0.7895633309866097,0.54503515172768,0.4230092101859335,0.6956454665007369,0.5385288229697691,0.5439498226986569,0.17036956979694684,0.42665438881914197,0.5661474287855524,0.18241912681932337,0.6547794842089317,0.5555490127737672,0.1614153126056691,0.49340988965114085,0.24874759324492812,0.313439213156679,0.8647585968154062,0.007279411497156385,0.3738959852456263,0.6567932280529628,0.7353973903392904,0.8050221053480235,0.6069973278309969,0.5564964032695132,0.21306564199274014,0.3578009463791052,0.8392634202858208,0.519334828413236,0.3765025667781683,0.49430926645796125,0.7627169018713855,0,0.7121699293946391,0.03338998580457253
0.11569533738893412,0.44684694916440815,0.9836999894634773,0.8831551535022814,0.8331275152368205,0.2387583696536426,0.7277874154836717,0.7363178759752251,0.18642829904630331,0.5294241019429431,0.9693175406496336,0.463786755178794,0.07313188064427378,0.9363146267463051,0.5317373199294607,0.021196042879744192,0.7417612123535793,0.9974526729748382,0.20215970888117551,0.05089332368410493,0.5560037728866745,0.7018820363518967,0.029723142179765016,0.805373956839262,0.5997929162523407,0.2912099440690046,0.06020861778834474,0.05873549095860653,0.8980814687989062,0.5131021190865299,0.8437820783421989,0.8494603825117688,0.11750312943374697,0.2620727732931618,0.3064989024124317,0.9217583390748219,0.47012751989161816,0.4291723767551211,0.7707251236908816,0.6020200128734512,0.6129436211242691,0.09655954940481215,0.685129284959869,0.9990592605508637,0.19439099078969657,0.38996625640376115,0.5017850673630576,0.7121699293946391,0,0.08653416302444639
0.8239452518396668,0.20438097876195171,0.12259618613399925,0.6978685798219124,0.7059961038470476,0.7770549587850779,0.8149830780037393,0.4087382377954035,0.3491405739645502,0.09908195158858812,0.7607232505582093,0.8824637383902771,0.8801210943631083,0.5754609990028831,0.24589530074333665,0.8698291964169685,0.09010998175505402,0.8764578555262463,0.43168116139690405,0.3614546914292348,0.46833945967871127,0.18534405069929816,0.8537034897770138,0.9373549527617296,0.22772103465005544,0.31282419488494606,0.2074812733730622,0.009972395007789792,0.9400477426438701,0.7621962403785272,0.1284322795214482,0.9427417585920236,0.8932494490702555,0.3812764609916207,0.6440523296325462,0.6303228564635547,0.4886556598568522,0.6925037488047656,0.8634052570994623,0.32124260552123907,0.9677708019744784,0.8750992944035306,0.4920121853517603,0.6120258309742067,0.3180661837863613,0.6136475215368602,0.13205974019702404,0.03338998580457253,0.08653416302444639,0
